ArtistName,KeySignatureConfidence,TimeSignatureConfidence,Year,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
10435,0.134,0.07,0.0,4.0,0.418,0.319,4.0,-14.243,1.0,0.0342,0.893,0.00498,0.104,0.213,133.039,288560.0,4.0
1399,0.397,1.0,2005.0,71.0,0.649,0.931,1.0,-3.15,0.0,0.181,0.0093,0.0,0.751,0.744,153.645,213067.0,4.0
9503,0.292,1.0,0.0,0.0,0.735,0.67,4.0,-11.361,0.0,0.053,3.57e-05,0.857,0.0835,0.186,158.002,298125.0,4.0
9967,0.123,0.419,2007.0,0.0,0.707,0.89,8.0,-4.266,1.0,0.179,0.217,0.0,0.192,0.519,96.533,231333.0,4.0
3202,0.524,0.989,2003.0,4.0,0.587,0.838,8.0,-8.073,1.0,0.37,0.0288,0.0,0.18,0.73,102.325,75373.0,5.0
4057,0.603,0.793,0.0,9.0,0.702,0.453,9.0,-10.84,1.0,0.0313,0.425,0.0,0.114,0.643,126.887,241653.0,4.0
8403,0.347,1.0,2004.0,15.0,0.325,0.478,4.0,-12.108,0.0,0.0337,0.683,0.463,0.487,0.364,110.146,304093.0,4.0
4398,0.02,0.0,0.0,0.0,0.694,0.473,5.0,-5.768,0.0,0.195,0.217,0.0,0.0658,0.472,103.484,195507.0,4.0
348,0.358,0.311,2002.0,31.0,0.439,0.482,4.0,-11.925,1.0,0.0297,0.0146,0.0,0.103,0.585,138.374,231427.0,4.0
3094,0.522,0.865,0.0,4.0,0.389,0.864,9.0,-4.617,1.0,0.0352,0.0115,0.0,0.157,0.695,170.027,291120.0,4.0
10929,0.368,0.53,0.0,41.0,0.792,0.994,11.0,-7.152,1.0,0.0725,0.00673,8.55e-06,0.0229,0.835,133.835,222907.0,4.0
8730,0.2,0.765,1997.0,0.0,0.792,0.629,9.0,-8.192,1.0,0.0804,0.128,2.04e-05,0.383,0.944,83.973,51373.0,4.0
9451,0.446,0.184,0.0,13.0,0.648,0.859,5.0,-5.123,1.0,0.0395,0.365,0.00106,0.113,0.862,127.819,204520.0,4.0
10,0.359,0.0,0.0,1.0,0.503,0.47,2.0,-8.861,0.0,0.0299,0.839,0.651,0.676,0.793,126.393,136843.0,4.0
10224,0.939,0.743,0.0,1.0,0.589,0.175,7.0,-16.95,1.0,0.0364,0.733,0.0179,0.114,0.465,118.086,228040.0,4.0
11898,0.471,0.901,0.0,1.0,0.612,0.552,5.0,-6.245,1.0,0.0541,0.538,0.0682,0.0919,0.66,134.995,341427.0,4.0
7570,0.557,0.819,0.0,2.0,0.861,0.535,7.0,-7.9,1.0,0.0677,0.749,0.0,0.126,0.754,112.334,156640.0,3.0
2413,0.454,1.0,0.0,4.0,0.428,0.34,0.0,-13.822,1.0,0.0328,0.465,0.196,0.364,0.0754,111.984,315279.0,4.0
1731,0.574,0.288,2003.0,11.0,0.491,0.688,9.0,-9.666,1.0,0.0438,0.00472,0.000294,0.0629,0.573,133.859,186253.0,4.0
4904,0.722,0.847,0.0,0.0,0.557,0.288,2.0,-8.792,1.0,0.179,0.465,0.0,0.105,0.364,131.491,226667.0,4.0
9391,0.682,0.718,1989.0,36.0,0.766,0.797,7.0,-12.362,1.0,0.0725,0.000601,0.293,0.0727,0.839,122.858,340973.0,4.0
12608,1.0,0.3,0.0,10.0,0.362,0.581,0.0,-6.52,1.0,0.0338,0.0363,2.02e-05,0.0908,0.51,138.214,116893.0,4.0
2339,0.945,1.0,2006.0,64.0,0.471,0.164,7.0,-10.879,1.0,0.0324,0.833,0.0,0.101,0.17,125.242,267067.0,4.0
12647,0.337,0.772,0.0,18.0,0.663,0.509,0.0,-7.973,0.0,0.0331,0.257,0.0,0.197,0.268,106.015,313200.0,4.0
8682,0.226,0.936,2009.0,24.0,0.37,0.285,1.0,-16.016,0.0,0.0339,0.786,0.178,0.0927,0.104,125.902,350253.0,4.0
11500,0.088,0.274,1999.0,11.0,0.263,0.6,1.0,-13.675,1.0,0.0533,0.243,0.605,0.298,0.172,85.982,297667.0,4.0
3839,0.853,0.0,0.0,6.0,0.687,0.798,4.0,-2.452,0.0,0.0322,0.0265,1.23e-06,0.226,0.612,109.979,253187.0,4.0
4733,0.761,0.0,1996.0,1.0,0.72,0.18,1.0,-12.856,1.0,0.0686,0.986,7.32e-06,0.11,0.707,123.122,168560.0,3.0
8898,0.872,0.251,0.0,11.0,0.584,0.848,3.0,-6.95,1.0,0.0741,0.0198,0.0,0.544,0.718,151.094,237640.0,4.0
2258,0.075,0.389,1990.0,32.0,0.753,0.34,11.0,-17.994,0.0,0.046,0.448,0.0338,0.153,0.62,94.954,387600.0,4.0
7296,0.187,0.382,1990.0,12.0,0.836,0.509,7.0,-14.103,1.0,0.475,0.0157,1.63e-06,0.0986,0.784,169.429,236067.0,4.0
6803,0.831,0.0,1993.0,23.0,0.453,0.869,2.0,-8.191,1.0,0.068,0.219,0.0,0.101,0.668,81.172,184093.0,4.0
1858,0.216,0.347,2005.0,12.0,0.583,0.501,11.0,-13.859,0.0,0.0445,0.415,0.00222,0.221,0.371,71.854,90427.0,4.0
2810,0.746,0.519,0.0,8.0,0.507,0.741,6.0,-7.794,0.0,0.0308,0.033,0.000141,0.371,0.611,163.989,255733.0,4.0
4924,0.04,0.087,1996.0,12.0,0.578,0.887,11.0,-8.369,0.0,0.0284,4.7e-05,0.565,0.105,0.577,115.016,235240.0,4.0
1305,0.025,0.645,2002.0,0.0,0.336,0.397,9.0,-17.222,1.0,0.0436,6.8e-05,0.834,0.0429,0.509,141.053,338133.0,4.0
930,0.462,0.013,0.0,7.0,0.682,0.549,9.0,-9.148,0.0,0.0326,0.366,0.000162,0.223,0.445,124.974,230667.0,4.0
13210,0.002,0.26,1994.0,12.0,0.373,0.756,9.0,-6.358,0.0,0.0341,0.0717,0.0,0.152,0.154,143.776,282107.0,4.0
4694,0.021,0.829,0.0,3.0,0.619,0.539,5.0,-5.49,0.0,0.174,0.319,0.0,0.12,0.655,82.403,232053.0,4.0
13240,0.539,0.939,0.0,12.0,0.767,0.768,1.0,-8.272,1.0,0.0725,0.000561,0.0222,0.0694,0.952,134.957,225853.0,4.0
11093,0.311,0.0,2010.0,28.0,0.781,0.95,10.0,-4.27,1.0,0.0361,0.0247,0.0846,0.0457,0.966,131.002,247307.0,4.0
9617,0.415,0.88,0.0,0.0,0.49,0.643,9.0,-4.847,1.0,0.0483,0.000361,0.527,0.194,0.655,94.709,189440.0,4.0
12028,0.402,0.559,0.0,23.0,0.626,0.484,1.0,-12.598,1.0,0.0411,0.0123,0.696,0.291,0.622,88.712,154827.0,4.0
5082,0.892,0.0,1987.0,4.0,0.535,0.816,0.0,-10.156,1.0,0.0519,0.0281,0.000481,0.304,0.751,95.052,173040.0,4.0
4489,0.299,0.0,0.0,0.0,0.601,0.974,9.0,-8.931,1.0,0.0466,0.00242,0.731,0.125,0.393,146.035,394827.0,4.0
8271,0.471,1.0,0.0,0.0,0.645,0.691,5.0,-11.266,1.0,0.0929,0.242,0.161,0.122,0.963,164.513,238613.0,4.0
9481,0.026,0.0,2006.0,1.0,0.394,0.248,2.0,-14.141,0.0,0.0322,0.946,0.913,0.106,0.176,114.928,197667.0,4.0
8492,0.125,0.498,1983.0,23.0,0.774,0.79,0.0,-11.305,1.0,0.0614,0.141,0.0144,0.169,0.815,106.471,244800.0,4.0
3624,0.519,0.633,0.0,6.0,0.49,0.376,2.0,-19.529,1.0,0.0439,0.572,0.348,0.134,0.613,115.273,307640.0,4.0
5311,0.395,0.887,2006.0,0.0,0.643,0.555,9.0,-8.992,1.0,0.0304,0.0402,0.000983,0.073,0.897,129.157,196253.0,4.0
6509,0.294,0.342,2002.0,10.0,0.351,0.182,9.0,-18.069,0.0,0.0342,0.973,0.918,0.0783,0.319,73.051,237267.0,4.0
4826,0.477,0.74,2006.0,23.0,0.337,0.167,3.0,-14.073,0.0,0.0311,0.907,0.000193,0.0975,0.125,140.024,191827.0,3.0
4942,0.333,0.753,2010.0,1.0,0.375,0.823,9.0,-10.874,0.0,0.161,0.437,9.37e-05,0.542,0.866,178.56,151120.0,4.0
12586,0.358,0.838,2008.0,6.0,0.305,0.63,1.0,-10.195,0.0,0.0439,0.601,0.95,0.115,0.182,108.023,480000.0,4.0
3526,0.203,1.0,0.0,18.0,0.807,0.614,4.0,-5.581,1.0,0.0612,0.5,2.96e-05,0.693,0.814,105.781,64133.0,4.0
5647,0.246,0.0,0.0,23.0,0.845,0.621,4.0,-5.586,0.0,0.204,0.236,0.0,0.123,0.615,104.005,201040.0,4.0
11039,0.736,0.0,0.0,17.0,0.548,0.51,11.0,-9.44,0.0,0.0263,0.0419,0.0,0.0923,0.228,136.048,359106.0,4.0
3007,0.789,1.0,1999.0,1.0,0.516,0.882,11.0,-5.873,1.0,0.15,0.159,0.868,0.0775,0.633,112.971,206080.0,4.0
646,0.684,0.568,0.0,4.0,0.672,0.661,0.0,-9.204,1.0,0.0504,0.646,0.0,0.281,0.924,113.197,158680.0,4.0
6460,0.183,0.555,1996.0,0.0,0.594,0.273,5.0,-17.114,0.0,0.0433,0.613,2.12e-05,0.118,0.679,106.269,142107.0,4.0
10344,0.076,0.596,1991.0,28.0,0.836,0.448,0.0,-16.67,1.0,0.0301,0.766,6.71e-06,0.116,0.963,112.79,269200.0,4.0
9471,0.0,0.807,1987.0,34.0,0.738,0.779,6.0,-12.426,0.0,0.0374,0.705,0.877,0.154,0.831,120.901,253493.0,3.0
6547,0.027,1.0,2006.0,7.0,0.791,0.291,2.0,-6.374,0.0,0.0351,0.0153,0.0,0.0834,0.727,96.99,266427.0,4.0
7005,0.576,0.424,1987.0,32.0,0.408,0.868,0.0,-11.344,0.0,0.0493,0.38,0.00633,0.335,0.804,192.395,144933.0,4.0
10988,0.124,0.328,2004.0,23.0,0.433,0.932,2.0,-4.115,1.0,0.0826,2.22e-05,0.106,0.312,0.665,175.077,292133.0,4.0
758,0.134,0.585,0.0,0.0,0.809,0.918,11.0,-5.892,0.0,0.0504,0.000289,0.905,0.279,0.186,124.996,420480.0,4.0
12797,0.262,0.0,2006.0,10.0,0.304,0.981,9.0,-3.602,1.0,0.115,0.0005,0.0,0.342,0.773,169.627,166360.0,4.0
4961,0.966,1.0,0.0,0.0,0.642,0.72,5.0,-6.706,0.0,0.0373,0.0512,6.87e-05,0.346,0.718,91.031,252773.0,4.0
3612,0.015,0.981,0.0,0.0,0.856,0.825,1.0,-5.986,1.0,0.334,0.389,0.0,0.122,0.726,96.002,229213.0,4.0
11589,0.0,0.0,2009.0,1.0,0.447,0.958,4.0,-3.5,0.0,0.108,0.00676,1.4e-06,0.405,0.457,96.038,138400.0,4.0
13391,0.183,0.977,1971.0,7.0,0.577,0.612,2.0,-9.313,1.0,0.104,0.0416,0.0,0.113,0.583,119.599,194387.0,4.0
11605,0.296,1.0,0.0,4.0,0.478,0.7,7.0,-5.282,1.0,0.0568,0.0255,0.0,0.0516,0.57,119.982,183760.0,4.0
8514,0.01,0.732,0.0,0.0,0.652,0.145,1.0,-21.311,1.0,0.932,0.35,3.41e-06,0.274,0.311,110.746,163360.0,3.0
4307,0.473,0.515,2008.0,21.0,0.329,0.925,2.0,-4.323,1.0,0.081,2.81e-05,0.000457,0.12,0.239,188.208,265640.0,4.0
10408,0.687,0.0,0.0,5.0,0.69,0.675,11.0,-14.641,0.0,0.0304,0.364,0.000162,0.0607,0.812,130.087,250267.0,4.0
11411,0.46,0.132,2003.0,0.0,0.378,0.999,4.0,-2.282,1.0,0.152,0.0179,0.175,0.869,0.0723,110.81,102067.0,4.0
3535,0.429,0.744,0.0,0.0,0.599,0.537,0.0,-14.403,1.0,0.911,0.783,0.0,0.674,0.653,108.262,84547.0,3.0
10737,0.396,0.311,1959.0,33.0,0.469,0.326,2.0,-11.327,1.0,0.0321,0.807,0.0,0.104,0.617,97.38,175813.0,4.0
9342,0.288,1.0,2005.0,9.0,0.224,0.882,2.0,-4.422,1.0,0.0809,0.000139,0.925,0.181,0.155,196.239,354067.0,4.0
12852,0.549,0.357,2007.0,6.0,0.467,0.386,0.0,-7.629,1.0,0.0408,0.683,0.000929,0.122,0.346,90.022,183627.0,4.0
1230,0.452,0.033,1926.0,5.0,0.594,0.121,4.0,-8.548,1.0,0.036,0.996,0.0158,0.356,0.393,76.17,192307.0,4.0
8694,0.386,0.0,2004.0,20.0,0.311,0.906,6.0,-2.881,0.0,0.0891,0.0976,0.0,0.12,0.674,119.834,249440.0,4.0
2046,0.432,0.988,0.0,1.0,0.473,0.467,8.0,-9.001,0.0,0.0697,0.86,0.000197,0.103,0.572,148.273,280907.0,3.0
5462,0.662,0.014,1976.0,27.0,0.764,0.788,9.0,-6.098,0.0,0.0368,0.19,0.0554,0.186,0.972,126.54,305560.0,4.0
3469,0.512,1.0,0.0,0.0,0.949,0.831,4.0,-4.302,0.0,0.174,0.000926,0.848,0.103,0.524,125.98,255238.0,4.0
2684,0.246,0.953,2006.0,0.0,0.616,0.949,6.0,-6.081,0.0,0.0603,0.000646,0.849,0.122,0.0787,130.008,331973.0,4.0
8437,0.0,0.0,0.0,8.0,0.819,0.483,1.0,-14.734,0.0,0.0563,0.00173,0.266,0.0709,0.772,125.011,484547.0,4.0
5591,0.012,0.816,2004.0,34.0,0.869,0.43,1.0,-10.346,1.0,0.073,0.0032,0.168,0.123,0.256,122.986,301733.0,4.0
896,0.493,1.0,0.0,0.0,0.859,0.73,7.0,-10.096,1.0,0.0813,0.0333,0.757,0.847,0.809,120.069,400320.0,3.0
651,0.783,0.08,1992.0,71.0,0.749,0.562,0.0,-8.45,1.0,0.0281,0.215,1.1e-06,0.105,0.807,115.008,253296.0,4.0
882,0.0,0.435,2008.0,3.0,0.622,0.889,1.0,-5.679,1.0,0.04,0.000173,2.35e-05,0.0629,0.812,124.174,163800.0,4.0
11736,0.431,0.814,0.0,4.0,0.801,0.913,9.0,-6.721,0.0,0.0776,0.249,0.00137,0.0707,0.961,91.546,303827.0,4.0
8832,0.543,0.611,0.0,6.0,0.637,0.848,0.0,-6.294,0.0,0.173,0.431,1.61e-06,0.0862,0.664,160.042,326373.0,4.0
9251,0.667,0.0,2000.0,7.0,0.292,0.349,5.0,-9.819,1.0,0.0327,0.118,0.406,0.545,0.154,78.623,46565.0,5.0
2887,0.65,0.985,2006.0,37.0,0.205,0.271,7.0,-11.117,1.0,0.0354,0.855,0.00081,0.0971,0.254,68.658,341040.0,4.0
11,0.929,0.0,1985.0,9.0,0.442,0.481,2.0,-9.511,1.0,0.0296,0.105,0.0,0.518,0.668,169.272,137600.0,3.0
11832,0.204,0.563,0.0,1.0,0.579,0.514,10.0,-8.461,1.0,0.0402,0.407,0.000267,0.0583,0.405,132.586,260827.0,4.0
8627,0.072,1.0,1997.0,12.0,0.609,0.824,5.0,-7.694,0.0,0.0293,0.0325,0.823,0.699,0.931,136.025,410000.0,4.0
13321,0.42,1.0,1997.0,5.0,0.401,0.407,2.0,-11.938,1.0,0.0274,0.278,0.181,0.12,0.452,168.149,166520.0,4.0
3924,0.182,0.737,2008.0,39.0,0.304,0.863,8.0,-2.844,1.0,0.0379,0.000657,1.08e-05,0.0701,0.351,153.949,301107.0,4.0
782,0.22,0.0,1983.0,7.0,0.316,0.981,5.0,-6.653,0.0,0.0912,0.00805,0.367,0.314,0.148,107.972,207427.0,4.0
14288,0.718,0.0,0.0,0.0,0.279,0.901,4.0,-5.763,0.0,0.043,0.000182,1.13e-05,0.322,0.426,108.635,201787.0,4.0
13344,0.556,0.122,0.0,28.0,0.496,0.956,4.0,-6.066,1.0,0.0471,0.0328,0.00489,0.256,0.583,110.787,176227.0,4.0
4565,0.503,0.0,0.0,1.0,0.437,0.849,7.0,-7.297,1.0,0.139,0.00325,0.0,0.0757,0.278,88.878,242107.0,4.0
2155,0.573,0.888,0.0,2.0,0.441,0.493,9.0,-6.848,1.0,0.031,0.653,1.53e-06,0.196,0.248,70.329,208267.0,4.0
1883,0.55,0.411,2001.0,12.0,0.478,0.105,4.0,-16.838,0.0,0.057,0.991,0.00401,0.14,0.442,105.334,139467.0,4.0
12716,0.59,0.29,2006.0,0.0,0.603,0.575,7.0,-6.827,1.0,0.0315,0.297,8.26e-05,0.464,0.294,95.949,46093.0,4.0
11293,0.242,0.051,0.0,7.0,0.411,0.644,5.0,-8.547,0.0,0.0463,0.785,0.0,0.163,0.753,137.601,132733.0,3.0
12665,0.482,0.0,1997.0,0.0,0.617,0.382,2.0,-10.67,1.0,0.0294,0.612,0.00144,0.216,0.323,126.861,181333.0,4.0
9803,0.348,0.485,0.0,0.0,0.824,0.857,0.0,-5.006,1.0,0.0389,0.0631,0.000358,0.0432,0.885,97.059,289920.0,4.0
12568,0.508,0.457,0.0,2.0,0.525,0.943,9.0,-5.668,1.0,0.0699,0.0176,0.0,0.262,0.735,171.186,135440.0,4.0
12782,0.186,0.579,0.0,5.0,0.372,0.952,10.0,-3.81,1.0,0.0373,1.47e-06,0.0619,0.113,0.584,93.367,166560.0,4.0
6121,0.597,0.848,0.0,0.0,0.47,0.107,10.0,-22.334,1.0,0.0455,0.994,0.914,0.126,0.343,123.319,206498.0,4.0
2482,0.007,0.151,2009.0,12.0,0.65,0.534,9.0,-8.018,1.0,0.047,0.675,0.00018,0.133,0.295,112.556,105307.0,4.0
3766,0.313,0.0,0.0,0.0,0.728,0.35,8.0,-8.921,1.0,0.0496,0.768,0.0,0.191,0.731,117.554,124192.0,4.0
2664,0.62,0.511,0.0,2.0,0.499,0.134,7.0,-14.629,1.0,0.0365,0.898,0.0,0.152,0.291,109.432,190067.0,4.0
9285,0.646,0.789,0.0,0.0,0.704,0.594,0.0,-10.005,1.0,0.0402,0.0861,0.000549,0.075,0.8,156.507,319693.0,4.0
9382,0.0,0.441,2006.0,0.0,0.46,0.864,0.0,-8.351,0.0,0.0491,0.459,0.894,0.309,0.532,122.886,210867.0,4.0
2037,0.396,0.61,1990.0,6.0,0.486,0.00506,0.0,-32.273,0.0,0.0681,0.99,0.174,0.13,0.525,114.815,184320.0,4.0
12669,0.396,1.0,1987.0,11.0,0.842,0.525,11.0,-13.876,0.0,0.142,0.315,7.28e-06,0.305,0.847,119.908,141293.0,4.0
11935,0.408,0.837,2008.0,20.0,0.505,0.946,4.0,-4.162,1.0,0.0902,0.0121,7.96e-06,0.114,0.394,130.061,253800.0,4.0
12139,1.0,0.0,0.0,11.0,0.494,0.709,0.0,-10.831,1.0,0.0294,0.0247,9.34e-06,0.393,0.969,150.555,132733.0,4.0
7180,0.0,0.967,0.0,6.0,0.421,0.272,8.0,-14.484,1.0,0.0597,0.957,0.778,0.157,0.491,172.342,184427.0,4.0
1881,0.767,0.627,1997.0,0.0,0.318,0.712,0.0,-7.068,1.0,0.0454,0.0809,0.0,0.0903,0.937,197.482,137573.0,4.0
8013,0.202,0.0,0.0,0.0,0.231,0.279,6.0,-11.069,1.0,0.0307,0.988,0.000337,0.182,0.112,92.13,171587.0,4.0
10298,0.653,0.084,2004.0,16.0,0.536,0.758,1.0,-6.575,1.0,0.0296,0.00198,0.0,0.0565,0.474,147.992,194676.0,4.0
5368,0.465,0.194,0.0,74.0,0.476,0.736,2.0,-5.38,1.0,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,261853.0,4.0
3260,0.535,0.0,0.0,37.0,0.68,0.79,0.0,-13.305,0.0,0.0309,0.181,0.0336,0.231,0.946,108.075,471093.0,4.0
12739,0.742,1.0,2004.0,14.0,0.504,0.714,0.0,-9.336,1.0,0.0386,0.000341,0.562,0.113,0.878,169.918,423520.0,4.0
1010,0.172,1.0,0.0,9.0,0.752,0.872,8.0,-6.423,1.0,0.0759,0.0341,1.96e-05,0.166,0.594,135.963,252347.0,4.0
10795,0.892,0.165,2004.0,17.0,0.395,0.711,7.0,-4.602,0.0,0.0427,0.22,0.00753,0.215,0.258,87.221,228240.0,4.0
11752,0.361,0.349,0.0,0.0,0.66,0.203,0.0,-14.509,1.0,0.0502,0.992,0.0201,0.152,0.694,75.411,158693.0,4.0
1341,0.0,0.284,1989.0,36.0,0.614,0.501,5.0,-9.511,1.0,0.0422,0.609,0.0,0.123,0.896,125.727,180320.0,4.0
2987,1.0,0.672,0.0,2.0,0.485,0.41,2.0,-12.213,1.0,0.0379,0.253,0.0,0.112,0.385,83.367,213373.0,3.0
10875,0.542,0.118,2007.0,9.0,0.469,0.0492,2.0,-16.966,1.0,0.0446,0.922,0.0,0.107,0.1,96.579,344267.0,4.0
7953,0.007,0.178,0.0,0.0,0.446,0.378,4.0,-6.005,1.0,0.0659,0.867,9.94e-06,0.145,0.0488,164.572,98480.0,4.0
761,0.792,0.088,1999.0,14.0,0.381,0.471,2.0,-11.837,1.0,0.282,0.503,0.0,0.412,0.491,177.05,284547.0,4.0
2274,0.553,1.0,0.0,2.0,0.622,0.587,6.0,-8.335,1.0,0.466,0.213,0.0,0.0589,0.783,93.774,216640.0,4.0
1904,0.952,0.0,0.0,26.0,0.31,0.959,11.0,-3.463,1.0,0.0533,0.000384,0.0,0.128,0.566,184.609,154400.0,4.0
4593,0.723,0.218,1991.0,12.0,0.267,0.751,9.0,-12.856,1.0,0.0688,6.83e-05,0.866,0.0898,0.39,162.541,196093.0,4.0
410,0.846,1.0,0.0,0.0,0.806,0.841,1.0,-9.715,1.0,0.0483,0.00212,0.89,0.108,0.22,126.006,475137.0,4.0
7045,0.333,0.658,2009.0,22.0,0.487,0.255,11.0,-10.548,1.0,0.0295,0.842,2.91e-06,0.101,0.319,132.104,172760.0,4.0
6171,0.119,0.326,0.0,27.0,0.768,0.375,2.0,-17.935,1.0,0.103,0.243,0.877,0.145,0.382,83.392,175107.0,4.0
9284,0.537,0.373,2003.0,0.0,0.658,0.403,0.0,-10.968,1.0,0.063,0.696,0.0,0.0411,0.801,119.749,171933.0,4.0
13549,0.544,0.713,1994.0,27.0,0.448,1.0,1.0,-0.738,1.0,0.472,0.413,0.0149,0.33,0.0369,175.855,235240.0,4.0
2638,0.054,0.121,1993.0,19.0,0.485,0.994,9.0,-5.151,1.0,0.125,0.0351,0.000223,0.472,0.183,113.871,251507.0,3.0
10710,0.127,0.263,1997.0,0.0,0.137,0.661,10.0,-11.376,1.0,0.0642,6.57e-05,0.164,0.0939,0.0376,163.436,62987.0,4.0
3111,0.511,0.933,0.0,1.0,0.435,0.833,6.0,-5.737,1.0,0.0286,0.045,0.0,0.107,0.614,111.748,289880.0,4.0
11787,0.551,0.408,0.0,9.0,0.582,0.531,7.0,-8.1,1.0,0.0296,0.333,0.0,0.367,0.865,128.946,151333.0,4.0
7512,0.129,0.929,1979.0,8.0,0.436,0.699,5.0,-8.221,0.0,0.0454,0.665,1.93e-05,0.164,0.74,153.161,242827.0,4.0
9355,0.329,0.831,2006.0,66.0,0.709,0.891,0.0,-3.688,1.0,0.0528,0.00144,0.0,0.034,0.886,141.04,214387.0,4.0
7132,0.298,0.86,1991.0,35.0,0.625,0.746,7.0,-6.689,1.0,0.0287,0.19,0.0,0.171,0.892,125.058,210040.0,4.0
7520,0.622,0.67,0.0,2.0,0.64,0.977,4.0,-3.363,0.0,0.0664,0.582,0.00342,0.119,0.753,128.046,228118.0,4.0
13602,0.645,0.624,0.0,40.0,0.359,0.652,4.0,-8.206,0.0,0.0318,0.00171,0.0215,0.123,0.0617,129.864,436787.0,3.0
625,0.694,0.0,0.0,0.0,0.539,0.176,5.0,-16.581,1.0,0.0302,0.843,0.071,0.0626,0.369,112.882,159213.0,4.0
5124,0.0,0.572,2006.0,24.0,0.397,0.000586,0.0,-19.682,1.0,0.063,0.985,0.836,0.101,0.311,134.666,115480.0,5.0
11274,0.226,0.535,0.0,8.0,0.467,0.927,3.0,-7.153,0.0,0.0786,5.62e-05,0.631,0.275,0.694,153.035,236800.0,4.0
2648,0.645,0.511,0.0,7.0,0.611,0.851,4.0,-9.621,1.0,0.0869,0.537,0.000157,0.43,0.72,127.87,223980.0,4.0
8169,0.3,0.886,2009.0,1.0,0.807,0.52,10.0,-11.49,0.0,0.216,0.00103,0.792,0.11,0.0561,125.033,423943.0,4.0
7961,0.727,0.58,0.0,0.0,0.66,0.541,2.0,-16.726,1.0,0.0291,0.353,0.0,0.0773,0.939,129.96,284867.0,4.0
9055,0.282,0.773,0.0,0.0,0.332,0.609,0.0,-8.118,1.0,0.0317,0.0417,0.00273,0.118,0.409,125.243,378387.0,4.0
10996,0.639,0.729,1994.0,8.0,0.446,0.574,2.0,-9.174,1.0,0.0412,0.591,0.854,0.187,0.211,85.986,269427.0,4.0
12425,0.351,0.0,0.0,0.0,0.771,0.753,7.0,-11.253,0.0,0.0351,0.557,0.825,0.0713,0.975,116.418,192107.0,4.0
12096,0.299,0.0,0.0,66.0,0.505,0.483,0.0,-9.272,1.0,0.0334,0.542,0.0,0.222,0.484,125.839,211787.0,4.0
12524,0.831,0.484,0.0,15.0,0.415,0.302,7.0,-12.365,1.0,0.0343,0.767,0.0,0.285,0.345,95.479,140733.0,4.0
10304,0.591,0.72,0.0,0.0,0.386,0.218,9.0,-15.823,0.0,0.0265,0.521,0.406,0.0995,0.385,75.036,625013.0,4.0
6689,0.037,0.831,0.0,9.0,0.627,0.525,8.0,-5.517,1.0,0.0266,0.0709,0.0,0.0685,0.617,117.975,178600.0,4.0
3949,0.122,0.985,2005.0,14.0,0.47,0.796,9.0,-5.07,0.0,0.0332,0.162,6.65e-06,0.0977,0.25,145.045,171224.0,4.0
1730,0.495,0.844,2006.0,12.0,0.487,0.757,6.0,-9.583,1.0,0.955,0.868,0.0,0.879,0.372,60.785,344907.0,3.0
14115,0.523,0.0,0.0,1.0,0.731,0.525,11.0,-11.528,0.0,0.0726,0.185,0.0,0.117,0.959,77.018,270307.0,4.0
10564,0.364,0.883,0.0,1.0,0.806,0.866,3.0,-4.226,1.0,0.0472,0.33,0.0,0.174,0.87,124.006,219040.0,4.0
13559,0.799,0.735,0.0,32.0,0.607,0.813,1.0,-8.864,1.0,0.0358,0.0843,6.54e-05,0.248,0.765,94.083,345693.0,4.0
9692,0.525,0.657,2009.0,3.0,0.425,0.629,2.0,-5.326,1.0,0.0309,0.0679,0.0,0.253,0.251,137.914,241480.0,4.0
9561,0.352,0.829,1993.0,69.0,0.615,0.702,7.0,-9.686,1.0,0.0278,0.00746,0.00431,0.0608,0.734,96.99,234333.0,4.0
11602,0.501,0.611,0.0,4.0,0.143,0.0766,0.0,-21.45,1.0,0.0379,0.901,0.0,0.0904,0.0871,83.518,260800.0,3.0
12590,0.402,1.0,0.0,0.0,0.438,0.945,2.0,-4.325,1.0,0.11,0.012,0.0,0.056,0.452,155.947,184733.0,4.0
11673,0.536,0.53,2007.0,37.0,0.573,0.873,7.0,-3.383,1.0,0.0813,0.0117,0.000937,0.103,0.428,137.96,289213.0,4.0
13408,0.41,1.0,0.0,11.0,0.59,0.701,0.0,-4.334,1.0,0.377,0.0996,0.0,0.0457,0.308,144.786,162800.0,1.0
2840,0.377,0.394,2003.0,23.0,0.7,0.522,4.0,-7.382,0.0,0.787,0.813,0.0,0.621,0.871,134.124,43467.0,3.0
5487,0.182,1.0,2003.0,34.0,0.463,0.838,11.0,-6.391,1.0,0.0369,0.402,0.128,0.119,0.353,110.893,150987.0,4.0
6616,0.871,0.092,0.0,0.0,0.534,0.671,0.0,-10.671,0.0,0.0312,0.0403,0.000282,0.105,0.626,140.029,178373.0,4.0
10651,0.013,1.0,0.0,0.0,0.555,0.312,7.0,-16.262,1.0,0.0559,0.369,0.665,0.155,0.537,180.12,220720.0,4.0
5446,0.085,0.047,1960.0,58.0,0.821,0.376,0.0,-13.622,1.0,0.0487,0.669,1.39e-05,0.106,0.824,119.039,170000.0,4.0
